65.5764649828566° N           12.3191793544962° E
65.5693827234181° N           12.3253894432985° E
65.5602134312366° N           12.3214462455391° E
65.5520776410964° N           12.3253714425131° E
65.5439631268721° N           12.3298261787415° E
65.5354882601894° N           12.3294327525914° E
65.5300226954453° N           12.3355378245842° E
65.526518988778° N            12.3507073996618° E
65.5204886194491° N           12.3652863625467° E
65.5156863882272° N           12.3777078485075° E
65.5078478498842° N           12.389155001655° E
65.4996543279928° N           12.4056780009166° E
65.4900199254333° N           12.4205993894198° E
65.4820448709304° N           12.4337173126494° E
65.4729600758325° N           12.446750224359° E
65.4623737950595° N           12.4548504166557° E
65.4533515496633° N           12.4464490214965° E
65.446075208383° N            12.4400810209868° E
65.4394039528077° N           12.4455319506711° E
65.4377077827114° N           12.4473081628109° E
65.4301248657664° N           12.4498361305768° E
65.4216222964058° N           12.4521588698815° E
65.4188196157064° N           12.4604223078423° E
65.4165160469363° N           12.4733871845167° E
65.4106011163555° N           12.4828813787093° E
65.4061002275138° N           12.4901930624347° E
65.3997882078229° N           12.4976451368458° E
65.3972390107564° N           12.5068591262109° E
65.3966243144002° N           12.5142590560919° E
65.3971780301788° N           12.5222165842796° E
65.399650831158° N            12.521774532181° E
65.4033759345814° N           12.5098837702206° E
65.4087970880704° N           12.4995002365454° E
65.4144029616707° N           12.4950488535031° E
65.4221506511272° N           12.4820718404566° E
65.4288994693119° N           12.4744214782672° E
65.4360173813393° N           12.4721009334826° E
65.4394018603596° N           12.4652417822094° E
65.4440162223702° N           12.4595469507171° E
65.4517356947533° N           12.4624684633316° E
65.4540743850271° N           12.4697426433941° E
65.4548234592399° N           12.4836871364344° E
65.4541259991294° N           12.5031555290582° E
65.4517685042417° N           12.5019224274201° E
65.446850306648° N            12.4803397119989° E
65.4442118434725° N           12.4720867358805° E
65.4417404673572° N           12.4791054900591° E
65.4460759322998° N           12.4921569446272° E
65.4446590640575° N           12.5042391213773° E
65.4439596534315° N           12.517127242327° E
65.4447427509333° N           12.5316037337907° E
65.4479904881292° N           12.5292264555664° E
65.4506328903764° N           12.5182676128521° E
65.45146358171° N             12.5300007322894° E
65.4487401951746° N           12.5530318324346° E
65.4424915142187° N           12.564835114848° E
65.4352155524823° N           12.5715765770713° E
65.4263532846861° N           12.568551433769° E
65.4160178985699° N           12.5639213082106° E
65.4091809001636° N           12.5671884759184° E
65.4061577545482° N           12.5793551976427° E
65.4017109967426° N           12.5871483604879° E
65.4055475393646° N           12.5932785190761° E
65.4113497957791° N           12.5882238607558° E
65.421289888942° N            12.5875631715375° E
65.4299581688868° N           12.5873901050159° E
65.4344576179254° N           12.5867010334922° E
65.4358517995967° N           12.5937866303118° E
65.4331271251604° N           12.6069220381718° E
65.433240839461° N            12.6216719418303° E
65.4293230699864° N           12.6341655686858° E
65.429323326388° N            12.6440206543294° E
65.4353797621763° N           12.6460301867104° E
65.4411586706797° N           12.6475676351355° E
65.4445699082516° N           12.6609821004356° E
65.4447954325618° N           12.6740622034545° E
65.4485207646948° N           12.6884709331285° E
65.4524591974982° N           12.7093664404481° E
65.4548782411262° N           12.7314417701219° E
65.4543005063498° N           12.7530271684037° E
65.4574607105456° N           12.7693333488893° E
65.4599369941141° N           12.7722050851061° E
65.4605489245701° N           12.7609976775498° E
65.4603777095612° N           12.7418924258259° E
65.4598267765075° N           12.7239964327459° E
65.4554875661392° N           12.7070803361672° E
65.4545440251334° N           12.6866474840038° E
65.4546838286465° N           12.6690378230945° E
65.4497121265835° N           12.6562337117668° E
65.4490226754973° N           12.6394959293274° E
65.4525784961241° N           12.6216337310042° E
65.4576304687738° N           12.6092209633391° E
65.4620728874997° N           12.607446873487° E
65.4663499452373° N           12.6199890186411° E
65.4716574724035° N           12.6474963396404° E
65.4782429754623° N           12.6640935479271° E
65.4812126889351° N           12.6607320665397° E
65.4790446759884° N           12.6390859043386° E
65.4738512718537° N           12.623055590655° E
65.4690467305048° N           12.6063048613398° E
65.4732945225833° N           12.5919936147308° E
65.4797372717559° N           12.5866839920912° E
65.4887116864497° N           12.5781656298432° E
65.4962127699701° N           12.5680288100644° E
65.5028524469353° N           12.5554744623653° E
65.5071594372469° N           12.5553841766189° E
65.5101881173606° N           12.5695502949313° E
65.5169945508367° N           12.5690335104866° E
65.5172995239496° N           12.5798847472644° E
65.5134083743163° N           12.5995695452783° E
65.5165254196569° N           12.6181001652923° E
65.5198785110234° N           12.6206128712745° E
65.5197728111648° N           12.6058383947403° E
65.5206857776872° N           12.5928173752249° E
65.5237145603323° N           12.5872162155406° E
65.5262705280188° N           12.5779452531345° E
65.5334085870074° N           12.5794754060698° E
65.5412696125887° N           12.5713562452568° E
65.5491054617565° N           12.5693200220901° E
65.5584109668073° N           12.5755002697237° E
65.5663538986638° N           12.5750566256814° E
65.5728826640069° N           12.5740664076072° E
65.5800489871143° N           12.5723059223048° E
65.5808876792678° N           12.5648060407163° E
65.5763294933946° N           12.5644291184847° E
65.5707462529713° N           12.5595171461398° E
65.5645478883875° N           12.5620108360031° E
65.5582171965705° N           12.5596014871234° E
65.5487424839298° N           12.5573635455715° E
65.5396631111262° N           12.561018694924° E
65.5346012503239° N           12.5603044616863° E
65.5290178951777° N           12.5586772606173° E
65.5232388298875° N           12.550582288475° E
65.5144680120091° N           12.5359761846189° E
65.5046310867308° N           12.5223192113481° E
65.5005483721173° N           12.5091500424718° E
65.5017130330598° N           12.493307481652° E
65.5073760318438° N           12.4734388886847° E
65.5149118194149° N           12.4637595853063° E
65.5252986743191° N           12.4722082242612° E
65.5368788099305° N           12.4884394556114° E
65.5455773163631° N           12.5052649563658° E
65.553661956629° N            12.5234716933478° E
65.5614680561146° N           12.5274650518129° E
65.5700793488554° N           12.5339014770249° E
65.5768251890537° N           12.538909116608° E
65.5770795276112° N           12.5327468643665° E
65.5679387430602° N           12.5187882002592° E
65.5574353656717° N           12.5120542706054° E
65.5504372603931° N           12.5032942250328° E
65.5443858980664° N           12.4914353687336° E
65.5388855692825° N           12.4744117734416° E
65.530661171594° N            12.4645436290978° E
65.526051010944° N            12.4537763945433° E
65.5211345184975° N           12.448597544273° E
65.5214908448133° N           12.440761821896° E
65.5267414420149° N           12.4248877950768° E
65.5354113365687° N           12.4054045709186° E
65.5447714625669° N           12.392799622699° E
65.5536596573762° N           12.3830954617756° E
65.562913452627° N            12.382041665239° E
65.5691579013992° N           12.3932518507509° E
65.5730805434908° N           12.4037970032228° E
65.5737157028062° N           12.3963750967044° E
65.5727975501214° N           12.3835121751928° E
65.5780486809512° N           12.3769575642956° E
65.589080615493° N            12.371909167967° E
65.6024963006551° N           12.3685545753754° E
65.6123293578836° N           12.3689535737021° E
65.6221331101963° N           12.3660346574789° E
65.6281329969591° N           12.360810616125° E
65.6375281636772° N           12.3679749676393° E
65.6488054382787° N           12.3821463470419° E
65.6604927678946° N           12.3967001401612° E
65.6723029192968° N           12.4123226769538° E
65.684831455627° N            12.4287512445451° E
65.6986941846687° N           12.4446769622147° E
65.7086941569979° N           12.4605373867802° E
65.7161644011163° N           12.472969123012° E
65.7232229634558° N           12.4861801278579° E
65.7319504538602° N           12.4970248528289° E
65.7386985065149° N           12.505932025524° E
65.7379984263576° N           12.5189450876821° E
65.7313395564179° N           12.5310833588094° E
65.7258915794529° N           12.5482651414564° E
65.7229701377641° N           12.5682752546422° E
65.7177543656379° N           12.5787126593457° E
65.7178387208441° N           12.5830995902434° E
65.7115826675983° N           12.5850720102108° E
65.7039975551448° N           12.5870085714327° E
65.6988594715945° N           12.5984753255487° E
65.6920554311053° N           12.6056440296152° E
65.687969100629° N            12.6089489130622° E
65.6893339862955° N           12.6222268087603° E
65.6875300496636° N           12.6390193157571° E
65.6811361180506° N           12.6520627689832° E
65.6784762455721° N           12.6531498170516° E
65.6701678989345° N           12.6348980973309° E
65.6620851294025° N           12.6199043747731° E
65.6548906284624° N           12.6178267445575° E
65.6534405167897° N           12.6233846292501° E
65.6591409402506° N           12.6332667214109° E
65.6649401469839° N           12.6353528794247° E
65.6637784235739° N           12.6413495930511° E
65.6533881215762° N           12.6460553325749° E
65.6526705274135° N           12.6452375069909° E
65.6484128875466° N           12.6463831305937° E
65.6425235846999° N           12.6503822776106° E
65.6411684404591° N           12.6702733451909° E
65.6413323677225° N           12.6994661250697° E
65.6374999981218° N           12.7269083413677° E
65.6316421618369° N           12.7546287555858° E
65.6288330208141° N           12.7733876351374° E
65.629724492265° N            12.783529084609° E
65.6324972944064° N           12.7840790281915° E
65.6357462951505° N           12.7679200214304° E
65.6364162108851° N           12.7577112460415° E
65.6376932130939° N           12.7428624795741° E
65.6407521274455° N           12.7245185121108° E
65.6451689355916° N           12.7089651824186° E
65.6476950951027° N           12.6991233469045° E
65.6470583040864° N           12.683370686421° E
65.6453833760606° N           12.6652765125673° E
65.646606514778° N            12.6564996437727° E
65.6530228143033° N           12.6506363411684° E
65.6595276602299° N           12.6457912702847° E
65.661748473245° N            12.644912543113° E
65.6642796591256° N           12.6455552147541° E
65.6671976155846° N           12.6548843941153° E
65.6726965103408° N           12.6620903104647° E
65.6764760792602° N           12.6705411794035° E
65.6846143285312° N           12.6700472686675° E
65.6864150949026° N           12.6731867400129° E
65.6894170722676° N           12.6603850987464° E
65.6913048906865° N           12.6546562583459° E
65.6951103230721° N           12.6437130184371° E
65.694532234952° N            12.6317587017326° E
65.6985288174908° N           12.6202014496402° E
65.7055582431493° N           12.6234536076716° E
65.7068626988276° N           12.615763046518° E
65.7065322800017° N           12.6075693265161° E
65.7125259433412° N           12.6051744078449° E
65.7196383362904° N           12.6028455954052° E
65.7261417609204° N           12.5814075558377° E
65.7333307109458° N           12.5635389086678° E
65.7413326709282° N           12.5475271593314° E
65.747695452782° N            12.5405409259937° E
65.7508661084527° N           12.5436827177065° E
65.7566664621815° N           12.5618389732074° E
65.7615622137047° N           12.5765145414076° E
65.7670580546151° N           12.5804014658633° E
65.7732568910762° N           12.5912112696665° E
65.7809245337077° N           12.6069889115337° E
65.7945300778771° N           12.6098111251469° E
65.8013411105546° N           12.6159497319272° E
65.8048931265686° N           12.6311941326142° E
65.8095910493427° N           12.643211271438° E
65.8101134271392° N           12.6546471093856° E
65.8080014319534° N           12.6671834721914° E
65.8076167752596° N           12.6779003503321° E
65.8063363376271° N           12.679512241255° E
65.8013100891024° N           12.6826172809795° E
65.7953404597269° N           12.6850323745791° E
65.7872554848714° N           12.6832689480118° E
65.7786196410153° N           12.6867234073695° E
65.7725895990211° N           12.6985719643675° E
65.7718413439028° N           12.7110985200427° E
65.7769206394248° N           12.7190490446424° E
65.7858708894367° N           12.713254157621° E
65.7922542841043° N           12.7001468240185° E
65.7948936858314° N           12.6918805959178° E
65.8007285709396° N           12.6939851360041° E
65.8014251848647° N           12.7009381041384° E
65.7958367747963° N           12.7159191879975° E
65.7973383254712° N           12.7281002448772° E
65.8015855949378° N           12.7336261273212° E
65.803174560017° N            12.7335697032031° E
65.8027022623938° N           12.7165011270462° E
65.8095918308956° N           12.7070896109386° E
65.8140373672622° N           12.6991958515931° E
65.8192583863005° N           12.6954597795966° E
65.8280377094028° N           12.6941574753211° E
65.8335032910248° N           12.6908430582266° E
65.8375868786668° N           12.6908704352745° E
65.8357060564002° N           12.682728650798° E
65.8260639741541° N           12.6782500332935° E
65.8190924759495° N           12.6760689353821° E
65.8206460820955° N           12.6687501560096° E
65.822259840566° N            12.6592001502518° E
65.821363254802° N            12.6456732791507° E
65.8207277346813° N           12.6331519043135° E
65.8134812386197° N           12.6271704025799° E
65.8104748646109° N           12.6161672743307° E
65.8153902504088° N           12.6080603589903° E
65.8234207080373° N           12.6092516058371° E
65.8301716610771° N           12.6081939680573° E
65.8385611904339° N           12.6075766422217° E
65.8451476029267° N           12.6138403209916° E
65.8476137240004° N           12.6300936250482° E
65.8524218565321° N           12.6342555595727° E
65.855200716566° N            12.6381378124104° E
65.858813777617° N            12.634439540487° E
65.8679562890861° N           12.6346690364019° E
65.8805672449531° N           12.6396221551793° E
65.8919535476764° N           12.6394645898946° E
65.9039817581637° N           12.6457557647559° E
65.9143986197191° N           12.6583138409094° E
65.9209287899869° N           12.6707329724222° E
65.9254525634805° N           12.6873399660979° E
65.9294577840954° N           12.7063731261645° E
65.9335996713929° N           12.7270631629987° E
65.9398976393169° N           12.736248225674° E
65.9463501789652° N           12.7543341655402° E
65.9528507985044° N           12.7768682979547° E
65.9603442134858° N           12.8006878250666° E
65.968490647182° N            12.8203754986313° E
65.9725973223283° N           12.8343943231807° E
65.9736028509942° N           12.8390309067765° E
65.9743760402676° N           12.8437554180667° E
65.9712889580115° N           12.8455338896966° E
65.9692913706474° N           12.8530257154613° E
65.9682406635341° N           12.8646415277195° E
65.9642613190359° N           12.8667585004871° E
65.9600111456658° N           12.8745910083068° E
65.9614897097442° N           12.8902115851081° E
65.9555737037342° N           12.9003660572075° E
65.9505669933702° N           12.9107384264538° E
65.9436825325805° N           12.9201500022836° E
65.938018404156° N            12.9240397932843° E
65.9369890208785° N           12.9428644506494° E
65.9319622719697° N           12.949329305039° E
65.9251835845761° N           12.9502883025621° E
65.924462569119° N            12.9600588279485° E
65.9257949127038° N           12.9734768962443° E
65.9262601309308° N           12.9877983252768° E
65.9235976569903° N           13.0027962447892° E
65.9240396153249° N           13.0199052614384° E
65.9193800419328° N           13.0390140891121° E
65.9121014819812° N           13.0529964765886° E
65.9043751008457° N           13.0531753160016° E
65.8972081791507° N           13.0581877809288° E
65.8884335780556° N           13.0771907950936° E
65.8851211722228° N           13.092943721755° E
65.8877364283555° N           13.105287967436° E
65.8896837509496° N           13.1212488095104° E
65.8898514988696° N           13.1273016328707° E
65.8896280142419° N           13.1273898987096° E
65.8841772730708° N           13.13448259161° E
65.871045164015° N            13.1456642904947° E
65.8589598672874° N           13.1592019571164° E
65.8452878240718° N           13.176630864086° E
65.8390693432503° N           13.1790356712716° E
65.8305160756411° N           13.18393493969° E
65.8257623326842° N           13.198534360086° E
65.8225162672269° N           13.2080936908041° E
65.8238757599439° N           13.2114693754119° E
65.8271769928245° N           13.2024407504276° E
65.8299256285897° N           13.1958212888275° E
65.8383456895635° N           13.1926429602891° E
65.8440643629819° N           13.1932286044221° E
65.8509261872315° N           13.1939404782194° E
65.8554326722393° N           13.1861138238913° E
65.8603211781992° N           13.1875843062818° E
65.8611004959215° N           13.1928576966017° E
65.8638217880468° N           13.1856862230007° E
65.8661829500176° N           13.1764419513217° E
65.8720376741576° N           13.1686376809512° E
65.8792613613757° N           13.164214235725° E
65.8865733471965° N           13.1575182030213° E
65.8912379007266° N           13.1596274959595° E
65.8984011435309° N           13.1685709159644° E
65.9009917450098° N           13.1698303707246° E
65.9008232869117° N           13.1704505317363° E
65.9039333512412° N           13.1731608356166° E
65.9072629979332° N           13.1685269863339° E
65.9089869539177° N           13.1561707198719° E
65.9133808446512° N           13.1433270499304° E
65.9202363120527° N           13.1367897676644° E
65.9294629142614° N           13.1354821587902° E
65.9370133570519° N           13.1359247838921° E
65.9412419296898° N           13.1309736112557° E
65.9372925242756° N           13.1190664887231° E
65.9347680642127° N           13.1083533948242° E
65.9307694814007° N           13.0953902718621° E
65.9306272380187° N           13.0965770975861° E
65.9305972878317° N           13.0926571696853° E
65.9319321463781° N           13.0748470075481° E
65.9351026392642° N           13.0674904851492° E
65.941238244924° N            13.0606650372299° E
65.9439316077828° N           13.0495385771681° E
65.943406889297° N            13.0341365949903° E
65.9417343059217° N           13.0124628419473° E
65.9437369887749° N           12.987088647511° E
65.9508239535811° N           12.9703755185572° E
65.959872547435° N            12.9556469612789° E
65.9666858623017° N           12.9412535968519° E
65.9704862268523° N           12.9263386094727° E
65.9729066083589° N           12.9114351770262° E
65.9775685310649° N           12.9028760710784° E
65.9822937715027° N           12.9021230726158° E
65.9877942802261° N           12.9234524355388° E
65.9952113612892° N           12.9395372135541° E
66.0058493590848° N           12.9454126710664° E
66.0135409616447° N           12.9418483010551° E
66.0222950235509° N           12.9395020646389° E
66.0288763320523° N           12.9464383858386° E
66.0347978187679° N           12.9497303350089° E
66.041022835374° N            12.9439136051531° E
66.0474937984106° N           12.9492074739495° E
66.0503234928273° N           12.9648879276989° E
66.0552942409238° N           12.9713586882203° E
66.0572381193225° N           12.983505895366° E
66.0599078672095° N           12.9970141933067° E
66.0623850567505° N           13.013997633099° E
66.0670742996464° N           13.0301245604295° E
66.0723284656683° N           13.0409463055632° E
66.0761863869786° N           13.0411445444281° E
66.0757699180275° N           13.0311980946292° E
66.0720748458351° N           13.0057043520256° E
66.068131697452° N            12.979786423714° E
66.0651328105895° N           12.957955529512° E
66.0604391776896° N           12.952509117439° E
66.0585518222759° N           12.9341613583641° E
66.0531621551097° N           12.9105367944975° E
66.050767764058° N            12.8845518138872° E
66.0504610499636° N           12.8628008485665° E
66.052660962919° N            12.837257108182° E
66.0523541669069° N           12.805383627287° E
66.0489916074236° N           12.7786831128621° E
66.045072921994° N            12.7505503868631° E
66.0424048987159° N           12.7207703318209° E
66.0378195513467° N           12.6962781881431° E
66.0356523423078° N           12.6876039923085° E
66.0349880715141° N           12.677792144636° E
66.0341522810613° N           12.6652422311089° E
66.0367413521782° N           12.6596834536993° E
66.0393233270052° N           12.6709871262961° E
66.0434899903222° N           12.6855754203751° E
66.046100671486° N            12.7075278616326° E
66.0497400113156° N           12.735188137878° E
66.0531320244402° N           12.7551590308353° E
66.0564378920756° N           12.7740323280568° E
66.0592976473223° N           12.7964405507194° E
66.0628227444984° N           12.7984124476118° E
66.0625765123041° N           12.7878325680097° E
66.0600420546069° N           12.766976152311° E
66.0558184435867° N           12.7411685678908° E
66.0519597418208° N           12.7135496798478° E
66.0487692292751° N           12.6896076248502° E
66.0442655262716° N           12.6667521958336° E
66.0456237568263° N           12.6600294326872° E
66.0496597620751° N           12.6724070958249° E
66.0529620604007° N           12.6946287412487° E
66.0563792341326° N           12.7151399559107° E
66.0592660445584° N           12.7381067428397° E
66.0615438871596° N           12.7484207639914° E
66.0624032702457° N           12.7407679971151° E
66.0606287266876° N           12.7139891703114° E
66.0611047381183° N           12.6902208477631° E
66.0636551278406° N           12.6774176973816° E
66.0689633761633° N           12.6819981756426° E
66.076598264459° N            12.6940354016797° E
66.0831249319941° N           12.699827692629° E
66.0856822616638° N           12.7179121182063° E
66.0922092879589° N           12.7338064812319° E
66.0979898235633° N           12.7488845475887° E
66.1056571896319° N           12.7649032837906° E
66.1108780513324° N           12.7853003917756° E
66.1117135829492° N           12.8046679674643° E
66.1179344001058° N           12.8229666631006° E
66.1231628932672° N           12.8298844267971° E
66.1294352553333° N           12.845937455518° E
66.131018804801° N            12.8593536656295° E
66.1339388068026° N           12.8728272363479° E
66.1368303230862° N           12.8891126349582° E
66.1367422207106° N           12.9049211451818° E
66.1397978434676° N           12.9239413609796° E
66.1422737106839° N           12.940969064416° E
66.1417969151703° N           12.9619783708367° E
66.145769372182° N            12.9739205542934° E
66.1474408815944° N           12.9890267553468° E
66.1483254366179° N           12.9993656906403° E
66.1483619226933° N           12.9999176457253° E
66.1522757872874° N           13.011331484966° E
66.1544164040517° N           13.0374964867474° E
66.1562188477761° N           13.062120401378° E
66.1553850379958° N           13.0737038809° E
66.1517710649849° N           13.0706179497911° E
66.1469742675737° N           13.0702161680469° E
66.143163659521° N            13.0745317111286° E
66.1424145678017° N           13.0843966107719° E
66.1465786246098° N           13.0923402502648° E
66.1506390846338° N           13.088507918922° E
66.155274056032° N            13.0861375049283° E
66.1602766655759° N           13.0931907329962° E
66.1638603903645° N           13.1030595836877° E
66.1676393414378° N           13.1195779115268° E
66.1685251585508° N           13.1333405399561° E
66.1719974786946° N           13.1522545878387° E
66.1777753059051° N           13.1753399798788° E
66.1814448204576° N           13.1902663761606° E
66.1806088343839° N           13.1984723992536° E
66.1827816649613° N           13.2077917810806° E
66.1848848617037° N           13.2193730024871° E
66.1851109448732° N           13.2299877678324° E
66.1886958227236° N           13.2398671525678° E
66.1898389184819° N           13.2399979908954° E
66.1948862533895° N           13.2374836323859° E
66.2013368901648° N           13.2457351741243° E
66.2078052764109° N           13.2623978233898° E
66.2113343816048° N           13.275121511456° E
66.2113875113368° N           13.2756824270626° E
66.2174486925411° N           13.2964846510116° E
66.2241410050294° N           13.3198735113317° E
66.2266932580789° N           13.3425967437474° E
66.2250322052193° N           13.3595546073201° E
66.220395935323° N            13.3692300303944° E
66.2153059999721° N           13.379028402971° E
66.2180040522936° N           13.3892952111662° E
66.2212796325525° N           13.4021424029246° E
66.222058874432° N            13.4182015127792° E
66.2261728832135° N           13.4296292869873° E
66.2294449384021° N           13.4498163688689° E
66.230426470514° N            13.4765384103319° E
66.23275903158° N             13.4998961250509° E
66.2355349929029° N           13.5118384932799° E
66.2403430006129° N           13.5202078826583° E
66.239114542579° N            13.5336173702637° E
66.2361424849698° N           13.5516439114739° E
66.2354259587035° N           13.5733890182003° E
66.2332870439925° N           13.5797947304008° E
66.2274782515091° N           13.5774241789892° E
66.2183417983413° N           13.5842137238254° E
66.2124483327315° N           13.58412321959° E
66.2085332648998° N           13.5760154759196° E
66.2081753580075° N           13.5586942462818° E
66.2042560155911° N           13.5392886913144° E
66.1977251079433° N           13.5253731977167° E
66.1942531560686° N           13.5131548839033° E
66.1945604949564° N           13.4995395263077° E
66.1943898389254° N           13.4889128547291° E
66.1919517119652° N           13.493774174101° E
66.1898079945908° N           13.5108832775549° E
66.1921124597623° N           13.5263583333227° E
66.1941674462604° N           13.5413498507199° E
66.1993891973746° N           13.5523791154045° E
66.2001451599993° N           13.5723559327657° E
66.1981966716382° N           13.585460746409° E
66.2012584361112° N           13.5984179523958° E
66.2008124684331° N           13.6059132508184° E
66.1975903649605° N           13.6048614393927° E
66.1911170742714° N           13.5959635251821° E
66.181199270767° N            13.5968389451688° E
66.1726733782559° N           13.5949141273971° E
66.1691740428315° N           13.5821242246036° E
66.1636458977313° N           13.5808211061062° E
66.1584516794325° N           13.5703514415105° E
66.1534466330009° N           13.5626570450043° E
66.1481997281412° N           13.5510976981761° E
66.1413633590451° N           13.5469217471724° E
66.1342248030799° N           13.5377815773904° E
66.1274173307227° N           13.5380592698622° E
66.1189976125758° N           13.5417132869648° E
66.112388121702° N            13.5413567995181° E
66.1096688059953° N           13.5485425761903° E
66.1057232580159° N           13.551138327752° E
66.108864051208° N            13.5578297654168° E
66.1215599778182° N           13.5609966073625° E
66.1315309762942° N           13.568531516425° E
66.1366925618859° N           13.5784150777469° E
66.1415009383583° N           13.5940490357066° E
66.1511104260716° N           13.6028640795065° E
66.1571104140452° N           13.6231449395745° E
66.161835036252° N            13.6450260938388° E
66.16086916683° N             13.6628108767658° E
66.1598385360066° N           13.6873430927369° E
66.1607508909212° N           13.7061087028698° E
66.1640885263477° N           13.7279348452293° E
66.1703114264977° N           13.7487169971669° E
66.1722046617811° N           13.7570508799618° E
66.1689534033704° N           13.7677759918589° E
66.162756729369° N            13.7700266084574° E
66.1612582393325° N           13.7795708669614° E
66.1614458018856° N           13.7901772025159° E
66.1579747802822° N           13.7970295984131° E
66.156425816747° N            13.7976185177494° E
66.1552581337787° N           13.8047665444228° E
66.1484518485194° N           13.8122851079184° E
66.1415568578276° N           13.8147604654256° E
66.137672498916° N            13.8217849814673° E
66.1413383454773° N           13.8260588340689° E
66.1476187200518° N           13.8249586185041° E
66.1508931529236° N           13.8265528319525° E
66.1521201832685° N           13.8273074537819° E
66.1553697025138° N           13.8333570206296° E
66.1601161570263° N           13.8367344596645° E
66.1647308582547° N           13.8305606555183° E
66.1686173634643° N           13.8156732367223° E
66.174257767052° N            13.7995850552082° E
66.1799243017938° N           13.7879934283439° E
66.1840927834146° N           13.7814122564528° E
66.1869481575092° N           13.7685798277269° E
66.1856470466605° N           13.7544070806456° E
66.1828351081129° N           13.745314966316° E
66.1828979386711° N           13.7312149148736° E
66.1812562763494° N           13.7188779880757° E
66.1790341613679° N           13.7118409976599° E
66.177453684232° N            13.6966600264764° E
66.1742270569131° N           13.6809811770135° E
66.1769230862289° N           13.6692671479493° E
66.1835064634986° N           13.6652022394663° E
66.1898072494529° N           13.664541457319° E
66.191286988853° N            13.6550189793071° E
66.1873082166144° N           13.6531000133773° E
66.1849817584309° N           13.6409934910428° E
66.1798353177378° N           13.6271308268531° E
66.1805554187975° N           13.6167496246988° E
66.1861414231414° N           13.6113271922643° E
66.1940076322303° N           13.6174044435718° E
66.2003931492932° N           13.6291257629699° E
66.2063129159388° N           13.6444086963505° E
66.209869645759° N            13.647047333961° E
66.2095104024702° N           13.6336544975212° E
66.2121750231786° N           13.628740984077° E
66.2170899821135° N           13.6348339523257° E
66.2196193853738° N           13.6276803582663° E
66.2220077358754° N           13.6110203321722° E
66.2266734658202° N           13.5980227247269° E
66.2282021589087° N           13.5969169404437° E
66.2321414618207° N           13.6134592269777° E
66.2348987526249° N           13.628829086774° E
66.2336697848236° N           13.6422333630957° E
66.2275303429647° N           13.6535189720811° E
66.2308974895766° N           13.6607152436639° E
66.235372372435° N            13.666991801193° E
66.2387025644787° N           13.680973643873° E
66.240560353512° N            13.6932707449311° E
66.2381994985189° N           13.7065513580067° E
66.2419205419864° N           13.7198313077516° E
66.2404782540123° N           13.7412273790394° E
66.2426481638687° N           13.758461569633° E
66.2443183737011° N           13.7714081016939° E
66.2415090717753° N           13.7887695952557° E
66.235761934316° N            13.8071968188836° E
66.2349301973589° N           13.8207929374906° E
66.2315354890275° N           13.8199964022274° E
66.2269811424426° N           13.8120816474246° E
66.2194846298596° N           13.8080262109287° E
66.214087705139° N            13.7936361479306° E
66.2089204310168° N           13.7791945320012° E
66.2040877062681° N           13.7741878230404° E
66.1976706440709° N           13.7697593169292° E
66.1922576326789° N           13.7700346531307° E
66.1907826557892° N           13.7835097273757° E
66.198669091033° N            13.7862820293405° E
66.2060112590153° N           13.7914967938558° E
66.2123992850599° N           13.8111454890741° E
66.2183170431095° N           13.8383175137913° E
66.2242816969002° N           13.8552857722933° E
66.2305618428398° N           13.8615060082253° E
66.2323945508646° N           13.877160754515° E
66.2359784903884° N           13.8916691452382° E
66.2349543728388° N           13.9055638677095° E
66.2353156531009° N           13.9195013405625° E
66.2378180987546° N           13.9349861338194° E
66.242539226559° N            13.946223234491° E
66.2470691221202° N           13.9615261844851° E
66.2489242401336° N           13.9659467312825° E
66.2491481147306° N           13.9658649590784° E
66.2561732505899° N           13.9662064656459° E
66.2623443637488° N           13.9668036104473° E
66.2692384658916° N           13.9762206468274° E
66.2722092646208° N           13.9881523574589° E
66.2748437921056° N           14.0103371000063° E
66.2798454923413° N           14.0300121324967° E
66.2881553962067° N           14.0445973073002° E
66.2910128198363° N           14.0588004452294° E
66.2930660754086° N           14.0789707256268° E
66.2980173819708° N           14.0981129585345° E
66.3062086397228° N           14.1184192916757° E
66.3099019521601° N           14.1272793201763° E
66.3144317511793° N           14.1313646185135° E
66.3167093750003° N           14.1435728163185° E
66.3207095506589° N           14.1500695648343° E
66.326519379384° N            14.1446518442845° E
66.3305719242449° N           14.1358878713376° E
66.3342959796354° N           14.1374230107241° E
66.3336324764711° N           14.1500847632329° E
66.3307399836239° N           14.1590074000798° E
66.3283796111334° N           14.1654765681717° E
66.3308255673623° N           14.1685895797028° E
66.3370729664664° N           14.1545260325084° E
66.3389612612211° N           14.1397657368337° E
66.3371271481071° N           14.1234255064066° E
66.3332394083579° N           14.1191277451939° E
66.3293749716408° N           14.1108622532012° E
66.3256251035571° N           14.0929522955265° E
66.3224581558876° N           14.0810496894826° E
66.3191509757314° N           14.0630087078121° E
66.3135149505412° N           14.0475079649611° E
66.3077391748133° N           14.029761916061° E
66.3054851423587° N           14.01812435559° E
66.3084621630698° N           14.0029554419804° E
66.3062071290209° N           13.9873680911441° E
66.3022356710663° N           13.9735331279042° E
66.3006786874664° N           13.950923521817° E
66.295510284134° N            13.9284694302948° E
